composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.525665,5.12853E-16,5.12849E-16,3.89751E-21,7.59967E-06,6.4212E-05,1.02878E-280,2.95833E-43
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.552647,4.17285E-16,4.17281E-16,3.18648E-21,7.63624E-06,5.83901E-05,3.4825E-267,5.94996E-42
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.581015,3.36238E-16,3.36236E-16,2.61787E-21,7.78576E-06,5.29796E-05,2.49473E-254,1.04322E-40
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.610839,2.68059E-16,2.68057E-16,2.15135E-21,8.02565E-06,4.80787E-05,4.07388E-242,1.63818E-39
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.642193,2.10928E-16,2.10926E-16,1.76767E-21,8.38045E-06,4.36327E-05,1.62514E-230,2.36309E-38
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.675157,1.62881E-16,1.62879E-16,1.45409E-21,8.92731E-06,3.96167E-05,1.68584E-219,3.16887E-37
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.709813,1.20858E-16,1.20857E-16,1.19816E-21,9.91381E-06,3.60145E-05,4.75094E-209,3.86809E-36
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.746248,8.3726E-17,8.3725E-17,9.87451E-22,1.17938E-05,3.27962E-05,3.75957E-199,4.11673E-35
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.784553,6.08429E-17,6.08421E-17,8.13542E-22,1.33712E-05,2.98735E-05,9.95068E-190,4.2137E-34
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.824824,4.55671E-17,4.55664E-17,6.70117E-22,1.47062E-05,2.72504E-05,9.15177E-181,4.01681E-33
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.867162,3.11791E-17,3.11785E-17,5.52177E-22,1.77098E-05,2.48902E-05,2.73438E-172,3.13558E-32
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.911674,1.90636E-17,1.90631E-17,4.54754E-22,2.38546E-05,2.27552E-05,2.7301E-164,1.95445E-31
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,0.95847,1.28604E-17,1.286E-17,3.74209E-22,2.90977E-05,2.08415E-05,1.18011E-156,1.2017E-30
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.00767,1.00568E-17,1.00565E-17,3.07952E-22,3.06212E-05,1.91039E-05,2.42859E-149,7.6765E-30
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.05939,7.73976E-18,7.73951E-18,2.5332E-22,3.27297E-05,1.75278E-05,2.1099E-142,4.34114E-29
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.11377,5.76191E-18,5.76171E-18,2.08316E-22,3.61539E-05,1.6093E-05,7.92659E-136,2.14498E-28
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.17094,4.64638E-18,4.64621E-18,1.71232E-22,3.68529E-05,1.47535E-05,1.49985E-129,1.04148E-27
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.23105,3.90427E-18,3.90413E-18,1.40816E-22,3.60671E-05,1.35272E-05,1.42747E-123,4.80126E-27
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.29424,3.30574E-18,3.30563E-18,1.15839E-22,3.50417E-05,1.23992E-05,6.84677E-118,2.04093E-26
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.36067,2.79994E-18,2.79985E-18,9.52367E-23,3.40138E-05,1.13716E-05,1.69961E-112,7.97497E-26
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.43051,2.3697E-18,2.36962E-18,7.82628E-23,3.30265E-05,1.04354E-05,2.25245E-107,2.87293E-25
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.50394,2.00688E-18,2.00681E-18,6.4337E-23,3.20583E-05,9.57012E-06,1.64557E-102,9.59203E-25
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.58114,1.70181E-18,1.70176E-18,5.28902E-23,3.10787E-05,8.76335E-06,6.82707E-98,2.98104E-24
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.6623,1.44655E-18,1.44651E-18,4.34843E-23,3.00606E-05,8.01509E-06,1.65547E-93,8.66365E-24
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.74762,1.23398E-18,1.23394E-18,3.57551E-23,2.89755E-05,7.34083E-06,2.41175E-89,2.36533E-23
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.83733,1.05888E-18,1.05886E-18,2.93965E-23,2.77618E-05,6.72449E-06,2.16944E-85,6.10034E-23
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,1.93164,9.15088E-19,9.15064E-19,2.41596E-23,2.64014E-05,6.15868E-06,1.2355E-81,1.49255E-22
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.03079,7.98064E-19,7.98044E-19,1.9851E-23,2.48739E-05,5.63353E-06,4.56603E-78,3.48155E-22
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.13503,7.02897E-19,7.02881E-19,1.63235E-23,2.32232E-05,5.15327E-06,1.11978E-74,7.77008E-22
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.24463,6.25246E-19,6.25232E-19,1.34167E-23,2.14583E-05,4.71558E-06,1.86003E-71,1.66368E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.35984,5.62596E-19,5.62585E-19,1.10234E-23,1.95938E-05,4.31209E-06,2.13733E-68,3.43165E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.48097,5.12121E-19,5.12112E-19,9.05541E-24,1.76822E-05,3.93951E-06,1.73099E-65,6.83645E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.60832,4.71625E-19,4.71618E-19,7.44504E-24,1.57859E-05,3.59563E-06,1.00568E-62,1.31853E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.74221,4.39963E-19,4.39957E-19,6.11896E-24,1.39079E-05,3.28265E-06,4.26788E-60,2.47058E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,2.88297,4.19371E-19,4.19366E-19,5.02518E-24,1.19827E-05,2.99947E-06,1.35596E-57,4.54637E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.03095,4.22939E-19,4.22935E-19,4.12764E-24,9.75942E-06,2.74237E-06,3.39075E-55,8.52537E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.18653,6.44274E-19,6.44271E-19,3.39099E-24,5.26327E-06,2.50375E-06,9.66598E-53,2.33035E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.35009,1.94988E-18,1.94988E-18,2.78488E-24,1.42823E-06,2.28429E-06,4.18895E-50,1.22359E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.52205,4.0972E-19,4.09718E-19,2.28602E-24,5.57947E-06,2.08458E-06,9.77082E-49,4.32056E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.70284,3.51688E-19,3.51686E-19,1.87734E-24,5.33809E-06,1.90219E-06,7.30767E-47,6.04691E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,3.89291,3.38181E-19,3.38179E-19,1.54116E-24,4.5572E-06,1.73378E-06,4.86315E-45,9.21429E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,4.09273,3.39011E-19,3.39009E-19,1.265E-24,3.73145E-06,1.57476E-06,2.71005E-43,1.4248E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,4.30281,3.51134E-19,3.51133E-19,1.03812E-24,2.95648E-06,1.43114E-06,1.26685E-41,2.21912E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,4.52368,3.78445E-19,3.78444E-19,8.52186E-25,2.25181E-06,1.30011E-06,5.05432E-40,3.51096E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,4.75588,4.33754E-19,4.33753E-19,6.99285E-25,1.61217E-06,1.18024E-06,1.77593E-38,5.77441E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,5,5.79465E-19,5.79464E-19,5.73652E-25,9.89968E-07,1.06533E-06,6.07923E-37,1.08343E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,5.25665,1.61261E-18,1.61261E-18,4.70696E-25,2.91885E-07,9.62646E-07,3.65521E-35,4.14944E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,5.52648,1.35567E-18,1.35567E-18,3.86193E-25,2.84872E-07,8.70752E-07,5.64444E-34,4.70925E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,5.81015,2.32949E-18,2.32949E-18,3.16659E-25,1.35935E-07,7.86557E-07,1.52685E-32,1.07272E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,6.10839,7.86407E-18,7.86407E-18,2.59575E-25,3.30077E-08,7.07926E-07,7.00631E-31,4.71851E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,6.42193,5.20012E-18,5.20012E-18,2.12781E-25,4.09184E-08,6.43346E-07,5.47691E-30,3.99929E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,6.75157,4.28201E-18,4.28201E-18,1.74446E-25,4.07393E-08,5.74483E-07,4.66827E-29,4.1558E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,7.09813,4.97119E-18,4.97119E-18,1.42938E-25,2.87532E-08,5.14108E-07,4.94429E-28,5.99861E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,7.46248,1.206E-17,1.206E-17,1.17085E-25,9.70855E-09,4.58437E-07,9.70356E-27,1.78385E-15
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,7.84553,1.53797E-17,1.53797E-17,9.59433E-26,6.23829E-09,4.05764E-07,8.92993E-26,2.751E-15
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,8.24824,7.03521E-18,7.03521E-18,7.85934E-26,1.11714E-08,3.56431E-07,2.64403E-25,1.5021E-15
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,8.67162,5.74049E-18,5.74049E-18,6.43377E-26,1.12077E-08,3.13521E-07,1.25931E-24,1.44488E-15
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,9.11674,1.66313E-18,1.66313E-18,5.26677E-26,3.16677E-08,2.74891E-07,1.93009E-24,4.87589E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,9.5847,1.02187E-18,1.02187E-18,4.30967E-26,4.21742E-08,2.39988E-07,5.71342E-24,3.44945E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,10.0767,8.32191E-19,8.32191E-19,3.52496E-26,4.23576E-08,2.08303E-07,2.05076E-23,3.1986E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,10.5939,8.76507E-19,8.76507E-19,2.88098E-26,3.28688E-08,1.76543E-07,8.74759E-23,3.79496E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,11.1377,3.17038E-18,3.17038E-18,2.35285E-26,7.42134E-09,1.47632E-07,1.18228E-21,1.53027E-15
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,11.7094,1.71096E-18,1.71096E-18,1.93946E-26,1.13355E-08,1.22999E-07,2.20832E-21,9.11475E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,12.3105,1.71389E-18,1.71389E-18,1.57698E-26,9.20115E-09,9.56082E-08,7.11853E-21,9.97992E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,12.9424,1.41963E-18,1.41963E-18,1.28768E-26,9.07058E-09,7.00085E-08,1.7704E-20,8.9514E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,13.6067,1.10685E-18,1.10685E-18,1.05149E-26,9.49982E-09,4.74079E-08,3.88026E-20,7.48951E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,14.3051,8.62601E-19,8.62601E-19,8.57929E-27,9.94584E-09,3.17659E-08,7.98419E-20,6.20917E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,15.0394,7.13156E-19,7.13156E-19,6.99588E-27,9.80975E-09,1.17371E-08,1.64196E-19,5.4152E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,15.8114,7.25558E-19,7.25558E-19,5.70459E-27,7.86235E-09,-4.13874E-09,3.92623E-19,5.76485E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,16.623,9.77441E-19,9.77441E-19,4.65078E-27,4.75811E-09,-1.94094E-08,1.17787E-18,8.06318E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,17.4762,8.44577E-19,8.44577E-19,3.78965E-27,4.48704E-09,-3.47615E-08,2.15308E-18,7.17958E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,18.3733,5.77135E-19,5.77135E-19,3.08632E-27,5.34765E-09,-4.95319E-08,2.9643E-18,5.01944E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,19.3164,4.94506E-19,4.94506E-19,2.51674E-27,5.0894E-09,-6.4203E-08,4.88514E-18,4.36989E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,20.3079,4.30626E-19,4.30626E-19,2.05359E-27,4.76885E-09,-8.04513E-08,7.82873E-18,3.84107E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,21.3503,3.82756E-19,3.82756E-19,1.67746E-27,4.38258E-09,-9.35976E-08,1.22789E-17,3.42441E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,22.4463,3.45132E-19,3.45132E-19,1.37466E-27,3.98299E-09,-1.01111E-07,1.87724E-17,3.07853E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,23.5984,3.15714E-19,3.15714E-19,1.13324E-27,3.58946E-09,-1.12696E-07,2.80299E-17,2.7916E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,24.8097,2.93434E-19,2.93434E-19,9.42299E-28,3.21128E-09,-1.24699E-07,4.10146E-17,2.558E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,26.0832,2.77469E-19,2.77469E-19,7.93671E-28,2.8604E-09,-1.31172E-07,5.89942E-17,2.37238E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,27.4221,2.6638E-19,2.6638E-19,6.77723E-28,2.5442E-09,-1.39458E-07,8.33808E-17,2.2229E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,28.8297,2.57615E-19,2.57615E-19,5.8847E-28,2.2843E-09,-1.39452E-07,1.15079E-16,2.08844E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,30.3095,2.49284E-19,2.49284E-19,5.17274E-28,2.07504E-09,-1.43299E-07,1.54288E-16,1.95467E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,31.8653,2.36629E-19,2.36629E-19,4.54485E-28,1.92066E-09,-1.45777E-07,1.97289E-16,1.78724E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,33.5009,2.20872E-19,2.20872E-19,3.98634E-28,1.80482E-09,-1.3982E-07,2.41516E-16,1.60069E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,35.2206,1.99323E-19,1.99323E-19,3.41387E-28,1.71273E-09,-1.35148E-07,2.78665E-16,1.381E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,37.0284,1.76456E-19,1.76456E-19,2.88767E-28,1.63648E-09,-1.18686E-07,3.07871E-16,1.16485E-16
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,38.9291,1.5363E-19,1.5363E-19,2.39888E-28,1.56147E-09,-1.15061E-07,3.26906E-16,9.63216E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,40.9273,1.32636E-19,1.32636E-19,1.9736E-28,1.48798E-09,-9.88535E-08,3.36759E-16,7.87486E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,43.0282,1.14266E-19,1.14266E-19,1.6101E-28,1.40908E-09,-9.29056E-08,3.39039E-16,6.4067E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,45.2368,9.84179E-20,9.84179E-20,1.30913E-28,1.33017E-09,-6.38783E-08,3.34578E-16,5.19787E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,47.5588,8.51912E-20,8.51912E-20,1.06178E-28,1.24634E-09,-6.23123E-08,3.25648E-16,4.22819E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,50,7.3861E-20,7.3861E-20,8.61302E-29,1.16611E-09,-2.71562E-08,3.11851E-16,3.43745E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,52.5665,6.43642E-20,6.43642E-20,6.98263E-29,1.08486E-09,1.15395E-08,2.95119E-16,2.8032E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,55.2648,5.63054E-20,5.63054E-20,5.66198E-29,1.00558E-09,5.39291E-08,2.75889E-16,2.29057E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,58.1015,4.94535E-20,4.94535E-20,4.59745E-29,9.29651E-10,5.93302E-08,2.55027E-16,1.87598E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,61.0839,4.35737E-20,4.35737E-20,3.73455E-29,8.57064E-10,7.54822E-08,2.33094E-16,1.53889E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,64.2193,3.84985E-20,3.84985E-20,3.03485E-29,7.88303E-10,9.78376E-08,2.10722E-16,1.26398E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,67.5157,3.41131E-20,3.41131E-20,2.46818E-29,7.23529E-10,9.9456E-08,1.88584E-16,1.03978E-17
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,70.9813,3.03018E-20,3.03018E-20,2.00928E-29,6.63089E-10,1.1482E-07,1.6712E-16,8.56365E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,74.6248,2.69706E-20,2.69706E-20,1.63616E-29,6.06644E-10,1.01153E-07,1.46682E-16,7.05882E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,78.4553,2.40483E-20,2.40483E-20,1.33262E-29,5.54142E-10,9.00792E-08,1.27561E-16,5.82213E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,82.4824,2.14826E-20,2.14826E-20,1.08636E-29,5.05696E-10,7.4786E-08,1.09993E-16,4.80586E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,86.7162,1.92248E-20,1.92248E-20,8.8597E-30,4.60846E-10,8.52047E-08,9.40864E-17,3.96989E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,91.1674,1.72284E-20,1.72284E-20,7.22607E-30,4.19429E-10,4.93648E-08,7.98512E-17,3.28054E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,95.847,1.54588E-20,1.54588E-20,5.89432E-30,3.81294E-10,5.0638E-08,6.72672E-17,2.71158E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,100.767,1.38927E-20,1.38927E-20,4.81234E-30,3.46395E-10,9.3082E-08,5.62917E-17,2.24254E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,105.939,1.25146E-20,1.25146E-20,3.92862E-30,3.13924E-10,8.61032E-08,4.68547E-17,1.85709E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,111.377,1.12934E-20,1.12934E-20,3.20676E-30,2.83951E-10,7.68794E-08,3.8787E-17,1.53904E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,117.094,1.02281E-20,1.02281E-20,2.61865E-30,2.56025E-10,3.4181E-08,3.20052E-17,1.2787E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,123.105,9.30881E-21,9.30881E-21,2.14015E-30,2.29906E-10,2.17743E-08,2.63693E-17,1.06643E-18
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,129.424,8.50694E-21,8.50694E-21,1.75062E-30,2.05787E-10,-3.76172E-08,2.16841E-17,8.92027E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,136.067,7.77264E-21,7.77264E-21,1.43313E-30,1.84382E-10,3.39009E-08,1.77274E-17,7.45102E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,143.051,7.03307E-21,7.03307E-21,1.17493E-30,1.67057E-10,-3.43078E-08,1.42767E-17,6.15585E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,150.394,6.31518E-21,6.31518E-21,9.6296E-31,1.52483E-10,-2.7307E-08,1.13531E-17,5.04022E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,158.114,5.63871E-21,5.63871E-21,7.88075E-31,1.39761E-10,-2.07869E-08,8.9357E-18,4.09789E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,166.23,5.03332E-21,5.03332E-21,6.44536E-31,1.28054E-10,-1.71299E-07,7.00036E-18,3.32596E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,174.763,4.49735E-21,4.49735E-21,5.27359E-31,1.1726E-10,-5.08587E-08,5.46712E-18,2.69796E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,183.733,4.03552E-21,4.03552E-21,4.31274E-31,1.06869E-10,-1.35157E-07,4.27136E-18,2.19429E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,193.164,3.62382E-21,3.62382E-21,3.52613E-31,9.73043E-11,-1.51613E-07,3.32759E-18,1.78297E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,203.079,3.25898E-21,3.25898E-21,2.8836E-31,8.84815E-11,-1.55047E-07,2.58745E-18,1.44836E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,213.503,2.93831E-21,2.93831E-21,2.35908E-31,8.02869E-11,-9.47913E-08,2.01065E-18,1.17736E-19
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,224.463,2.64868E-21,2.64868E-21,1.92958E-31,7.28504E-11,7.72986E-08,1.55749E-18,9.55051E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,235.984,2.38707E-21,2.38707E-21,1.57794E-31,6.61039E-11,3.09588E-07,1.20283E-18,7.73009E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,248.097,2.15124E-21,2.15124E-21,1.29109E-31,6.00161E-11,-2.84222E-07,9.26473E-19,6.24366E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,260.832,1.94274E-21,1.94274E-21,1.05645E-31,5.43792E-11,1.08859E-07,7.1334E-19,5.04285E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,274.221,1.75446E-21,1.75446E-21,8.64249E-32,4.92601E-11,2.09912E-07,5.47975E-19,4.06415E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,288.297,1.5838E-21,1.5838E-21,7.06925E-32,4.46348E-11,6.98569E-07,4.19864E-19,3.26678E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,303.095,1.43009E-21,1.43009E-21,5.78627E-32,4.04609E-11,-1.31479E-07,3.21131E-19,2.62055E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,318.653,1.29276E-21,1.29276E-21,4.73506E-32,3.66274E-11,-9.63087E-08,2.45424E-19,2.09968E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,335.009,1.16807E-21,1.16807E-21,3.87387E-32,3.31647E-11,3.6991E-07,1.87139E-19,1.67759E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,352.206,1.05503E-21,1.05503E-21,3.16994E-32,3.0046E-11,-5.69215E-08,1.42405E-19,1.3367E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,370.284,9.5405E-22,9.5405E-22,2.59475E-32,2.71972E-11,6.55187E-08,1.08319E-19,1.06379E-20
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,389.291,8.6248E-22,8.6248E-22,2.12339E-32,2.46196E-11,-4.66376E-07,8.22449E-20,8.44327E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,409.273,7.79315E-22,7.79315E-22,1.73723E-32,2.22917E-11,-1.32455E-07,6.23285E-20,6.68205E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,430.282,7.04945E-22,7.04945E-22,1.42204E-32,2.01724E-11,-8.12835E-07,4.72244E-20,5.28139E-21
carbonaceous,3,1.2451E-07,12,True,409354,16.1879,100,IRSF,1,-1,452.368,6.3761E-22,6.3761E-22,1.16399E-32,1.82555E-11,-4.5952E-07,3.57325E-20,4.16404E-21
